ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/02/081/8,002081,Тип шара-зонда,8,Тип шаров-зондов Totex TX,,,,,Operational,PDF
bufr4/0/02/081/9-29,002081,Тип шара-зонда,9-29,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/081/30,002081,Тип шара-зонда,30,Другие типы,,,,,Operational,PDF
bufr4/0/02/081/31,002081,Тип шара-зонда,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/083/0,002083,Тип укрытия для шаров-зондов,0,Высокий отсек,,,,,Operational,PDF
bufr4/0/02/083/1,002083,Тип укрытия для шаров-зондов,1,Низкий отсек,,,,,Operational,PDF
bufr4/0/02/083/2,002083,Тип укрытия для шаров-зондов,2,BILS (система наполнения и запуска шаров-зондов),,,,,Operational,PDF
bufr4/0/02/083/3,002083,Тип укрытия для шаров-зондов,3,BILS в верхней части крыши,,,,,Operational,PDF
bufr4/0/02/083/4,002083,Тип укрытия для шаров-зондов,4,Автоматизированная необслуживаемая система зондирования,,,,,Operational,PDF
bufr4/0/02/083/5-13,002083,Тип укрытия для шаров-зондов,5-13,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/083/14,002083,Тип укрытия для шаров-зондов,14,Другие типы,,,,,Operational,PDF
bufr4/0/02/083/15,002083,Тип укрытия для шаров-зондов,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/084/0,002084,"Тип газа, используемого для шара-зонда",0,Водород,,,,,Operational,PDF
bufr4/0/02/084/1,002084,"Тип газа, используемого для шара-зонда",1,Гелий,,,,,Operational,PDF
bufr4/0/02/084/2,002084,"Тип газа, используемого для шара-зонда",2,Природный газ,,,,,Operational,PDF
bufr4/0/02/084/3-13,002084,"Тип газа, используемого для шара-зонда",3-13,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/084/14,002084,"Тип газа, используемого для шара-зонда",14,Другие типы,,,,,Operational,PDF
bufr4/0/02/084/15,002084,"Тип газа, используемого для шара-зонда",15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/092/0,002092,Метод расчета профиля озона,0,Получение на основе УФ-канала,,,,,Operational,PDF
bufr4/0/02/092/1,002092,Метод расчета профиля озона,1,Получение на основе канала видимого диапазона,,,,,Operational,PDF
bufr4/0/02/092/2,002092,Метод расчета профиля озона,2,Получение на основе совместного использования УФ-канала и канала видимого диапазона,,,,,Operational,PDF
bufr4/0/02/092/3-6,002092,Метод расчета профиля озона,3-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/092/7,002092,Метод расчета профиля озона,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/095/0,002095,Тип датчика давления,0,Ёмкостный анероид,,,,,Operational,PDF
bufr4/0/02/095/1,002095,Тип датчика давления,1,Производный от ГСОМ,,,,,Operational,PDF
bufr4/0/02/095/2,002095,Тип датчика давления,2,Проволочный тензодатчик,,,,,Operational,PDF
bufr4/0/02/095/3,002095,Тип датчика давления,3,Кремниевый конденсатор,,,,,Operational,PDF
bufr4/0/02/095/4,002095,Тип датчика давления,4,Производное от высоты радиолокатора,,,,,Operational,PDF
bufr4/0/02/095/5-29,002095,Тип датчика давления,5-29,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/095/30,002095,Тип датчика давления,30,Другие типы,,,,,Operational,PDF
bufr4/0/02/095/31,002095,Тип датчика давления,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/096/0,002096,Тип датчика температуры,0,Стержневой термистор,,,,,Operational,PDF
bufr4/0/02/096/1,002096,Тип датчика температуры,1,Бусинковый термистор,,,,,Operational,PDF
bufr4/0/02/096/2,002096,Тип датчика температуры,2,Ёмкостная бусинка,,,,,Operational,PDF
bufr4/0/02/096/3,002096,Тип датчика температуры,3,Ёмкостный провод,,,,,Operational,PDF
bufr4/0/02/096/4,002096,Тип датчика температуры,4,Резистивный датчик,,,,,Operational,PDF
bufr4/0/02/096/5,002096,Тип датчика температуры,5,Термистор с интегральной схемой,,,,,Operational,PDF
bufr4/0/02/096/6,002096,Тип датчика температуры,6,Ртутный,,,,,Operational,PDF
bufr4/0/02/096/7,002096,Тип датчика температуры,7,Спиртовой/гликолевый,,,,,Operational,PDF
bufr4/0/02/096/8-30,002096,Тип датчика температуры,8-30,Зарезервированы для будущего использования,,,,,Operational,PDF
bufr4/0/02/096/31,002096,Тип датчика температуры,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/097/0,002097,Тип датчика влажности,0,Угольный гигристор VIZ Mark II,,,,,Operational,PDF
bufr4/0/02/097/1,002097,Тип датчика влажности,1,Гигристор VIZ B2,,,,,Operational,PDF
bufr4/0/02/097/2,002097,Тип датчика влажности,2,Vaisala A-humicap,,,,,Operational,PDF
bufr4/0/02/097/3,002097,Тип датчика влажности,3,Vaisala H-humicap,,,,,Operational,PDF
bufr4/0/02/097/4,002097,Тип датчика влажности,4,Ёмкостный датчик,,,,,Operational,PDF
bufr4/0/02/097/5,002097,Тип датчика влажности,5,Vaisala RS90,,,,,Operational,PDF
bufr4/0/02/097/6,002097,Тип датчика влажности,6,Угольный гигристор Sippican Mark IIA,,,,,Operational,PDF
bufr4/0/02/097/7,002097,Тип датчика влажности,7,Двойной емкостный датчик Humicap с поочередным нагревом,,,,,Operational,PDF
bufr4/0/02/097/8,002097,Тип датчика влажности,8,Емкостный датчик Humicap с активным методом противообледенительной защиты,,,,,Operational,PDF
bufr4/0/02/097/9,002097,Тип датчика влажности,9,Угольный гигристор,,,,,Operational,PDF
bufr4/0/02/097/10,002097,Тип датчика влажности,10,Психрометр,,,,,Operational,PDF
bufr4/0/02/097/11,002097,Тип датчика влажности,11,Емкостный (полимерный),,,,,Operational,PDF
bufr4/0/02/097/12,002097,Тип датчика влажности,12,"Емкостный (керамический, включая оксид металла)",,,,,Operational,PDF
bufr4/0/02/097/13,002097,Тип датчика влажности,13,Резистивный (типовой),,,,,Operational,PDF
bufr4/0/02/097/14,002097,Тип датчика влажности,14,Резистивный (полимерно-солевой),,,,,Operational,PDF
bufr4/0/02/097/15,002097,Тип датчика влажности,15,Резистивный (на основе проводящих полимеров),,,,,Operational,PDF
bufr4/0/02/097/16,002097,Тип датчика влажности,16,Датчик теплопроводности,,,,,Operational,PDF
bufr4/0/02/097/17,002097,Тип датчика влажности,17,Гравиметрический,,,,,Operational,PDF
bufr4/0/02/097/18,002097,Тип датчика влажности,18,Бумажно-металлическая катушка,,,,,Operational,PDF
bufr4/0/02/097/19,002097,Тип датчика влажности,19,Обычный человеческий волос,,,,,Operational,PDF
bufr4/0/02/097/20,002097,Тип датчика влажности,20,Прокатанный волос (скручивание),,,,,Operational,PDF
bufr4/0/02/097/21,002097,Тип датчика влажности,21,Пленочный,,,,,Operational,PDF
bufr4/0/02/097/22,002097,Тип датчика влажности,22,Гигрометр с охлаждаемым зеркалом,,,,,Operational,PDF
bufr4/0/02/097/23,002097,Тип датчика влажности,23,Гигрометр точки росы,,,,,Operational,PDF
bufr4/0/02/097/24,002097,Тип датчика влажности,24,Оптический абсорбционный датчик,,,,,Operational,PDF
bufr4/0/02/097/25-30,002097,Тип датчика влажности,25-30,Зарезервированы для будущего использования,,,,,Operational,PDF
bufr4/0/02/097/31,002097,Тип датчика влажности,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/099/0,002099,Поляризация,0,Поляризация HH,,,,,Operational,PDF
bufr4/0/02/099/1,002099,Поляризация,1,Поляризация VV,,,,,Operational,PDF
bufr4/0/02/099/2,002099,Поляризация,2,Действительный компонент поляризации HV,,,,,Operational,PDF
bufr4/0/02/099/3,002099,Поляризация,3,Мнимый компонент поляризации HV,,,,,Operational,PDF
bufr4/0/02/099/4-6,002099,Поляризация,4-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/099/7,002099,Поляризация,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/101/0,002101,Тип антенны,0,Параболическая с центральным возбуждением,,,,,Operational,PDF
bufr4/0/02/101/1,002101,Тип антенны,1,Параболическая с боковым возбуждением,,,,,Operational,PDF
bufr4/0/02/101/2,002101,Тип антенны,2,Параболическая антенна Кассегрена с центральным возбуждением,,,,,Operational,PDF
bufr4/0/02/101/3,002101,Тип антенны,3,Параболическая антенна Кассегрена с боковым возбуждением,,,,,Operational,PDF
bufr4/0/02/101/4,002101,Тип антенны,4,С плоской решеткой,,,,,Operational,PDF
bufr4/0/02/101/5,002101,Тип антенны,5,Коаксильная коллинеарная антенная решетка,,,,,Operational,PDF
bufr4/0/02/101/6,002101,Тип антенны,6,Антенная решетка из элементов Яги,,,,,Operational,PDF
bufr4/0/02/101/7,002101,Тип антенны,7,Микрополоса,,,,,Operational,PDF
bufr4/0/02/101/8-13,002101,Тип антенны,8-13,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/101/14,002101,Тип антенны,14,Другие типы,,,,,Operational,PDF
bufr4/0/02/101/15,002101,Тип антенны,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/103/1,002103,Обтекатель антенны,1,Антенна радиолокатора защищена обтекателем,,,,,Operational,PDF
bufr4/0/02/103/All-2,002103,Обтекатель антенны,Все 2,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/104/0,002104,Поляризация антенны,0,Горизонтальная поляризация,,,,,Operational,PDF
bufr4/0/02/104/1,002104,Поляризация антенны,1,Вертикальная поляризация,,,,,Operational,PDF
bufr4/0/02/104/2,002104,Поляризация антенны,2,Правосторонняя круговая поляризация,,,,,Operational,PDF
bufr4/0/02/104/3,002104,Поляризация антенны,3,Левосторонняя круговая поляризация,,,,,Operational,PDF
bufr4/0/02/104/4,002104,Поляризация антенны,4,Горизонтальная и вертикальная поляризация,,,,,Operational,PDF
bufr4/0/02/104/5,002104,Поляризация антенны,5,Правая и левая круговая поляризация,,,,,Operational,PDF
bufr4/0/02/104/6,002104,Поляризация антенны,6,Квазигоризонтальная поляризация,,,,,Operational,PDF
bufr4/0/02/104/7,002104,Поляризация антенны,7,Квазивертикальная поляризация,,,,,Operational,PDF
bufr4/0/02/104/8-14,002104,Поляризация антенны,8-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/104/15,002104,Поляризация антенны,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/115/0,002115,Тип оборудования для приземных наблюдений,0,PDB,,,,,Operational,PDF
bufr4/0/02/115/1,002115,Тип оборудования для приземных наблюдений,1,RSOIS,,,,,Operational,PDF
bufr4/0/02/115/2,002115,Тип оборудования для приземных наблюдений,2,ASOS,,,,,Operational,PDF
bufr4/0/02/115/3,002115,Тип оборудования для приземных наблюдений,3,Психрометр,,,,,Operational,PDF
bufr4/0/02/115/4,002115,Тип оборудования для приземных наблюдений,4,F420,,,,,Operational,PDF
bufr4/0/02/115/5-29,002115,Тип оборудования для приземных наблюдений,5-29,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/115/30,002115,Тип оборудования для приземных наблюдений,30,Другие типы,,,,,Operational,PDF
bufr4/0/02/115/31,002115,Тип оборудования для приземных наблюдений,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/119/0,002119,Режим работы прибора RA-2,0,Режим калибровки промежуточной частоты (IF CAL),,,,,Operational,PDF
bufr4/0/02/119/1,002119,Режим работы прибора RA-2,1,Встроенная аппаратура цифрового тестирования (BITE DGT),,,,,Operational,PDF
bufr4/0/02/119/2,002119,Режим работы прибора RA-2,2,Встроенная аппаратура радиочастотного тестирования (BITE RF),,,,,Operational,PDF
bufr4/0/02/119/3,002119,Режим работы прибора RA-2,3,Предустановленное слежение (PSET TRK),,,,,Operational,PDF
bufr4/0/02/119/4,002119,Режим работы прибора RA-2,4,Предустановленный режим LOOP OUT,,,,,Operational,PDF
bufr4/0/02/119/5,002119,Режим работы прибора RA-2,5,ACQUISITION (прием),,,,,Operational,PDF
bufr4/0/02/119/6,002119,Режим работы прибора RA-2,6,TRACKING (слежение),,,,,Operational,PDF
bufr4/0/02/119/7,002119,Режим работы прибора RA-2,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/131/1,002131,Временной контроль чувствительности (STC),1,STC действующий,,,,,Operational,PDF
bufr4/0/02/131/All-2,002131,Временной контроль чувствительности (STC),Все 2,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/137/1,002137,Соотношение двойной частоты повторения импульсов (ЧПИ) радиолокатора,1,3:2,,,,,Operational,PDF
bufr4/0/02/137/2,002137,Соотношение двойной частоты повторения импульсов (ЧПИ) радиолокатора,2,4:3,,,,,Operational,PDF
bufr4/0/02/137/3,002137,Соотношение двойной частоты повторения импульсов (ЧПИ) радиолокатора,3,5:4,,,,,Operational,PDF
bufr4/0/02/137/4-14,002137,Соотношение двойной частоты повторения импульсов (ЧПИ) радиолокатора,4-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/137/15,002137,Соотношение двойной частоты повторения импульсов (ЧПИ) радиолокатора,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/138/1,002138,Направление вращения антенны,1,Вращение по часовой стрелке,,,,,Operational,PDF
bufr4/0/02/138/2,002138,Направление вращения антенны,2,Вращение против часовой стрелки,,,,,Operational,PDF
bufr4/0/02/138/3,002138,Направление вращения антенны,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/139/0,002139,Компоновка приборов SIRAL,0,SIRAL штатные,,,,,Operational,PDF
bufr4/0/02/139/1,002139,Компоновка приборов SIRAL,1,SIRAL резервный,,,,,Operational,PDF
bufr4/0/02/139/2,002139,Компоновка приборов SIRAL,2,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/143/0,002143,Тип прибора для измерения озона,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/02/143/1,002143,Тип прибора для измерения озона,1,Спектрофотометр Брюйера,,,,,Operational,PDF
bufr4/0/02/143/2,002143,Тип прибора для измерения озона,2,Кавер Тейшерт,,,,,Operational,PDF
bufr4/0/02/143/3,002143,Тип прибора для измерения озона,3,Добсон,,,,,Operational,PDF
bufr4/0/02/143/4,002143,Тип прибора для измерения озона,4,Добсон (Япония),,,,,Operational,PDF
bufr4/0/02/143/5,002143,Тип прибора для измерения озона,5,Эхмет,,,,,Operational,PDF
bufr4/0/02/143/6,002143,Тип прибора для измерения озона,6,Телескоп Фекера,,,,,Operational,PDF
bufr4/0/02/143/7,002143,Тип прибора для измерения озона,7,Хельпер,,,,,Operational,PDF
bufr4/0/02/143/8,002143,Тип прибора для измерения озона,8,Иодометр,,,,,Operational,PDF
bufr4/0/02/143/9,002143,Тип прибора для измерения озона,9,Фильтрующий озонометр M-83,,,,,Operational,PDF
bufr4/0/02/143/10,002143,Тип прибора для измерения озона,10,Маст,,,,,Operational,PDF
bufr4/0/02/143/11,002143,Тип прибора для измерения озона,11,Оксфорд,,,,,Operational,PDF
bufr4/0/02/143/12,002143,Тип прибора для измерения озона,12,Пецольд,,,,,Operational,PDF
bufr4/0/02/143/13,002143,Тип прибора для измерения озона,13,Регенер,,,,,Operational,PDF
bufr4/0/02/143/14,002143,Тип прибора для измерения озона,14,Зарезервирована для использования в будущем,,,,,Operational,PDF
bufr4/0/02/143/15,002143,Тип прибора для измерения озона,15,Фильтрующий озонометр Васси,,,,,Operational,PDF
bufr4/0/02/143/16,002143,Тип прибора для измерения озона,16,Иодид углерода,,,,,Operational,PDF
bufr4/0/02/143/17,002143,Тип прибора для измерения озона,17,Барботёр для измерения приземного озона,,,,,Operational,PDF
bufr4/0/02/143/18,002143,Тип прибора для измерения озона,18,Фильтрующий озонометр M-124,,,,,Operational,PDF
bufr4/0/02/143/19,002143,Тип прибора для измерения озона,19,Зонд с электрохимическим элементом,,,,,Operational,PDF
bufr4/0/02/143/20-126,002143,Тип прибора для измерения озона,20-126,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/143/127,002143,Тип прибора для измерения озона,127,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/144/0,002144,Тип источника света для спектрофотометра Брюйера,0,Прямое солнечное излучение,,,,,Operational,PDF
bufr4/0/02/144/1,002144,Тип источника света для спектрофотометра Брюйера,1,"Прямое солнечное излучение, аттенюатор #1",,,(см. примечание),38,Operational,PDF
bufr4/0/02/144/2,002144,Тип источника света для спектрофотометра Брюйера,2,"Прямое солнечное излучение, аттенюатор #2",,,(см. примечание),38,Operational,PDF
bufr4/0/02/144/3,002144,Тип источника света для спектрофотометра Брюйера,3,Точная установка на Луну,,,,,Operational,PDF
bufr4/0/02/144/4,002144,Тип источника света для спектрофотометра Брюйера,4,Точная установка на Солнце,,,,,Operational,PDF
bufr4/0/02/144/5,002144,Тип источника света для спектрофотометра Брюйера,5,Точная установка на Солнце с поправками по измерениям смежного неба,,,,,Operational,PDF
bufr4/0/02/144/6,002144,Тип источника света для спектрофотометра Брюйера,6,Излучение неба в зените,,,,,Operational,PDF
bufr4/0/02/144/7-14,002144,Тип источника света для спектрофотометра Брюйера,7-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/144/15,002144,Тип источника света для спектрофотометра Брюйера,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/145/0,002145,Установка длины волны для приборов Добсона,0,"Длина волны AD, обычная установка",,,,,Operational,PDF
bufr4/0/02/145/1,002145,Установка длины волны для приборов Добсона,1,"Длина волны BD, обычная установка",,,,,Operational,PDF
bufr4/0/02/145/2,002145,Установка длины волны для приборов Добсона,2,"Длина волны CD, обычная установка",,,,,Operational,PDF
bufr4/0/02/145/3,002145,Установка длины волны для приборов Добсона,3,"Длина волны CC', обычная установка",,,,,Operational,PDF
bufr4/0/02/145/4,002145,Установка длины волны для приборов Добсона,4,"Длина волны AD, сфокусированное изображение",,,,,Operational,PDF
bufr4/0/02/145/5,002145,Установка длины волны для приборов Добсона,5,"Длина волны BD, сфокусированное изображение",,,,,Operational,PDF
bufr4/0/02/145/6,002145,Установка длины волны для приборов Добсона,6,"Длина волны CD, сфокусированное изображение",,,,,Operational,PDF
bufr4/0/02/145/7,002145,Установка длины волны для приборов Добсона,7,"Длина волны CC', сфокусированное изображение",,,,,Operational,PDF
bufr4/0/02/145/8-14,002145,Установка длины волны для приборов Добсона,8-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/145/15,002145,Установка длины волны для приборов Добсона,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/146/0,002146,Условия источника для приборов Добсона,0,Прямое солнечное излучение,,,,,Operational,PDF
bufr4/0/02/146/1,002146,Условия источника для приборов Добсона,1,Прямое лунное излучение,,,,,Operational,PDF
bufr4/0/02/146/2,002146,Условия источника для приборов Добсона,2,Излучение безоблачного неба в зените,,,,,Operational,PDF
bufr4/0/02/146/3,002146,Условия источника для приборов Добсона,3,Облачность в зените (равномерная стратификация слоя незначительной непрозрачности),,,,,Operational,PDF
bufr4/0/02/146/4,002146,Условия источника для приборов Добсона,4,Облачность в зените (равномерный или умеренно меняющийся слой средней непрозрачности),,,,,Operational,PDF
bufr4/0/02/146/5,002146,Условия источника для приборов Добсона,5,Облачность в зените (равномерный или умеренно меняющийся слой значительной непрозрачности),,,,,Operational,PDF
bufr4/0/02/146/6,002146,Условия источника для приборов Добсона,6,"Облачность в зените (весьма переменная непрозрачность, с осадками или без осадков)",,,,,Operational,PDF
bufr4/0/02/146/7,002146,Условия источника для приборов Добсона,7,Облачность в зените (туман),,,,,Operational,PDF
bufr4/0/02/146/8,002146,Условия источника для приборов Добсона,8,Дымка в зените,,,,,Operational,PDF
bufr4/0/02/146/9,002146,Условия источника для приборов Добсона,9,"Прямое солнечное излучение через тонкий слой облаков, туман или дымку",,,,,Operational,PDF
bufr4/0/02/146/10-14,002146,Условия источника для приборов Добсона,10-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/146/15,002146,Условия источника для приборов Добсона,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/147/0,002147,Метод передачи в центр сбора,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/02/147/1,002147,Метод передачи в центр сбора,1,Прямая арендованная линия связи,,,,,Operational,PDF
bufr4/0/02/147/2,002147,Метод передачи в центр сбора,2,Коммутируемое соединение,,,,,Operational,PDF
bufr4/0/02/147/3,002147,Метод передачи в центр сбора,3,Поставщик услуг в сети Интернет,,,,,Operational,PDF
bufr4/0/02/147/4,002147,Метод передачи в центр сбора,4,"ПСД через спутник (МТСАТ, МЕТЕОСАТ и т. п.)",,,,,Operational,PDF
bufr4/0/02/147/5,002147,Метод передачи в центр сбора,5,ВСАТ,,,,,Operational,PDF
bufr4/0/02/147/6,002147,Метод передачи в центр сбора,6,"GAN, BGAN",,,,,Operational,PDF
bufr4/0/02/147/7,002147,Метод передачи в центр сбора,7,Терминал Thiss,,,,,Operational,PDF
bufr4/0/02/147/8,002147,Метод передачи в центр сбора,8,Спутники типа Иридиум,,,,,Operational,PDF
bufr4/0/02/147/9,002147,Метод передачи в центр сбора,9,Мобильная телефонная связь,,,,,Operational,PDF
bufr4/0/02/147/10-62,002147,Метод передачи в центр сбора,10-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/147/63,002147,Метод передачи в центр сбора,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/148/0,002148,Система сбора данных и/или определения местоположения,0,Зарезервировано,,,,,Operational,PDF
bufr4/0/02/148/1,002148,Система сбора данных и/или определения местоположения,1,АРГОС,,,,,Operational,PDF
bufr4/0/02/148/2,002148,Система сбора данных и/или определения местоположения,2,ГСОМ,,,,,Operational,PDF
bufr4/0/02/148/3,002148,Система сбора данных и/или определения местоположения,3,ПСД ГОЕС,,,,,Operational,PDF
bufr4/0/02/148/4,002148,Система сбора данных и/или определения местоположения,4,ПСД МЕТЕОСАТ,,,,,Operational,PDF
bufr4/0/02/148/5,002148,Система сбора данных и/или определения местоположения,5,ОРБКОММ,,,,,Operational,PDF
bufr4/0/02/148/6,002148,Система сбора данных и/или определения местоположения,6,ИНМАРСАТ,,,,,Operational,PDF
bufr4/0/02/148/7,002148,Система сбора данных и/или определения местоположения,7,Иридиум,,,,,Operational,PDF
bufr4/0/02/148/8,002148,Система сбора данных и/или определения местоположения,8,Иридиум и ГСОМ,,,,,Operational,PDF
bufr4/0/02/148/9,002148,Система сбора данных и/или определения местоположения,9,АРГОС-3,,,,,Operational,PDF
bufr4/0/02/148/10,002148,Система сбора данных и/или определения местоположения,10,АРГОС-4,,,,,Operational,PDF
bufr4/0/02/148/11-30,002148,Система сбора данных и/или определения местоположения,11-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/148/31,002148,Система сбора данных и/или определения местоположения,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/149/0,002149,Тип буя для сбора данных,0,Неопределенный дрейфующий буй,,,,,Operational,PDF
bufr4/0/02/149/1,002149,Тип буя для сбора данных,1,Стандартный дрифтер Лагранжа (дрифтер глобальной программы),,,,,Operational,PDF
bufr4/0/02/149/2,002149,Тип буя для сбора данных,2,"Стандартный дрейфующий буй типа ПГЭП (метеорологический дрейфующий буй, отличный от типа Лагранжа)",,,,,Operational,PDF
bufr4/0/02/149/3,002149,Тип буя для сбора данных,3,"Дрейфующий буй типа ПГЭП для измерения ветра (метеорологический дрейфующий буй, отличный от типа Лагранжа)",,,,,Operational,PDF
bufr4/0/02/149/4,002149,Тип буя для сбора данных,4,Буй на дрейфующей льдине,,,,,Operational,PDF
bufr4/0/02/149/5,002149,Тип буя для сбора данных,5,Стандартный дрифтер Лагранжа с ГСОМ СВПГ,,,,,Operational,PDF
bufr4/0/02/149/6,002149,Тип буя для сбора данных,6,Дрифтер с датчиком температуры с высоким разрешением или гирляндой терморезисторов СВП-ВР,,,,,Operational,PDF
bufr4/0/02/149/7,002149,Тип буя для сбора данных,7,Зарезервировано,,,,,Operational,PDF
bufr4/0/02/149/8,002149,Тип буя для сбора данных,8,Неопределенный притопленный буй,,,,,Operational,PDF
bufr4/0/02/149/9,002149,Тип буя для сбора данных,9,SOFAR,,,,,Operational,PDF
bufr4/0/02/149/10,002149,Тип буя для сбора данных,10,ALACE,,,,,Operational,PDF
bufr4/0/02/149/11,002149,Тип буя для сбора данных,11,MARVOR,,,,,Operational,PDF
bufr4/0/02/149/12,002149,Тип буя для сбора данных,12,RAFOS,,,,,Operational,PDF
bufr4/0/02/149/13,002149,Тип буя для сбора данных,13,PROVOR,,,,,Operational,PDF
bufr4/0/02/149/14,002149,Тип буя для сбора данных,14,SOLO,,,,,Operational,PDF
bufr4/0/02/149/15,002149,Тип буя для сбора данных,15,APEX,,,,,Operational,PDF
bufr4/0/02/149/16,002149,Тип буя для сбора данных,16,Неопределенный заякоренный буй,,,,,Operational,PDF
bufr4/0/02/149/17,002149,Тип буя для сбора данных,17,Nomad,,,,,Operational,PDF
bufr4/0/02/149/18,002149,Тип буя для сбора данных,18,Трехметровый диск,,,,,Operational,PDF
bufr4/0/02/149/19,002149,Тип буя для сбора данных,19,10–12-метровый диск,,,,,Operational,PDF
bufr4/0/02/149/20,002149,Тип буя для сбора данных,20,Буй серии ODAS-30,,,,,Operational,PDF
bufr4/0/02/149/21,002149,Тип буя для сбора данных,21,"ATLAS (например, зона ТАО)",,,,,Operational,PDF
bufr4/0/02/149/22,002149,Тип буя для сбора данных,22,Буй TRITON,,,,,Operational,PDF
bufr4/0/02/149/23,002149,Тип буя для сбора данных,23,"Заякоренный буй FLEX (например, зона TIP)",,,,,Operational,PDF
bufr4/0/02/149/24,002149,Тип буя для сбора данных,24,Всенаправленный волномерный буй,,,,,Operational,PDF
bufr4/0/02/149/25,002149,Тип буя для сбора данных,25,Направленный волномерный буй,,,,,Operational,PDF
bufr4/0/02/149/26,002149,Тип буя для сбора данных,26,Притопленный буй ARGO,,,,,Operational,PDF
bufr4/0/02/149/27,002149,Тип буя для сбора данных,27,PALACE,,,,,Operational,PDF
bufr4/0/02/149/28,002149,Тип буя для сбора данных,28,NEMO,,,,,Operational,PDF
bufr4/0/02/149/29,002149,Тип буя для сбора данных,29,NINJA,,,,,Operational,PDF
bufr4/0/02/149/30,002149,Тип буя для сбора данных,30,Ледовый буй/поплавок (POPS или ITP),,,,,Operational,PDF
bufr4/0/02/149/31-33,002149,Тип буя для сбора данных,31-33,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/149/34,002149,Тип буя для сбора данных,34,Океанографический заякоренный буй,,,,,Operational,PDF
bufr4/0/02/149/35,002149,Тип буя для сбора данных,35,Метеорологический заякоренный буй,,,,,Operational,PDF
bufr4/0/02/149/36,002149,Тип буя для сбора данных,36,Междисциплинарный заякоренный буй (ОкеанСИТЕС),,,,,Operational,PDF
bufr4/0/02/149/37,002149,Тип буя для сбора данных,37,Заякоренный буй с мареографом или буй для обнаружения волн цунами,,,,,Operational,PDF
bufr4/0/02/149/38,002149,Тип буя для сбора данных,38,Ледовый маяк,,,,,Operational,PDF
bufr4/0/02/149/39,002149,Тип буя для сбора данных,39,Буй для измерения баланса массы морского льда,,,,,Operational,PDF
bufr4/0/02/149/40-62,002149,Тип буя для сбора данных,40-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/02/149/63,002149,Тип буя для сбора данных,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/02/150/0,002150,Номер канала используемого прибора TOVS/ATOVS/AVHRR,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/02/150/1,002150,Номер канала используемого прибора TOVS/ATOVS/AVHRR,1,HIRS 1,,,,,Operational,PDF
bufr4/0/02/150/2,002150,Номер канала используемого прибора TOVS/ATOVS/AVHRR,2,HIRS 2,,,,,Operational,PDF
bufr4/0/02/150/3,002150,Номер канала используемого прибора TOVS/ATOVS/AVHRR,3,HIRS 3,,,,,Operational,PDF
