ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/08/052/4,008052,"Условие, для которого далее указывается число дней с явлением",4,"Максимальная температура, равная или более 298,15 K",,,,,Operational,PDF
bufr4/0/08/052/5,008052,"Условие, для которого далее указывается число дней с явлением",5,"Максимальная температура, равная или более 303,15 K",,,,,Operational,PDF
bufr4/0/08/052/6,008052,"Условие, для которого далее указывается число дней с явлением",6,"Максимальная температура, равная или более 308,15 K",,,,,Operational,PDF
bufr4/0/08/052/7,008052,"Условие, для которого далее указывается число дней с явлением",7,"Максимальная температура, равная или более 313,15 K",,,,,Operational,PDF
bufr4/0/08/052/8,008052,"Условие, для которого далее указывается число дней с явлением",8,"Минимальная температура менее 273,15 K",,,,,Operational,PDF
bufr4/0/08/052/9,008052,"Условие, для которого далее указывается число дней с явлением",9,"Максимальная температура, равная или более 273,15 K",,,,,Operational,PDF
bufr4/0/08/052/10,008052,"Условие, для которого далее указывается число дней с явлением",10,"Осадки, равные или более 1,0 кг·м⁻²",,,,,Operational,PDF
bufr4/0/08/052/11,008052,"Условие, для которого далее указывается число дней с явлением",11,"Осадки, равные или более 5,0 кг·м⁻²",,,,,Operational,PDF
bufr4/0/08/052/12,008052,"Условие, для которого далее указывается число дней с явлением",12,"Осадки, равные или более 10,0 кг·м⁻²",,,,,Operational,PDF
bufr4/0/08/052/13,008052,"Условие, для которого далее указывается число дней с явлением",13,"Осадки, равные или более 50,0 кг·м⁻²",,,,,Operational,PDF
bufr4/0/08/052/14,008052,"Условие, для которого далее указывается число дней с явлением",14,"Осадки, равные или более 100,0 кг·м⁻²",,,,,Operational,PDF
bufr4/0/08/052/15,008052,"Условие, для которого далее указывается число дней с явлением",15,"Осадки, равные или более 150,0 кг·м⁻²",,,,,Operational,PDF
bufr4/0/08/052/16,008052,"Условие, для которого далее указывается число дней с явлением",16,"Высота снежного покрова более 0,00 м",,,,,Operational,PDF
bufr4/0/08/052/17,008052,"Условие, для которого далее указывается число дней с явлением",17,"Высота снежного покрова более 0,01 м",,,,,Operational,PDF
bufr4/0/08/052/18,008052,"Условие, для которого далее указывается число дней с явлением",18,"Высота снежного покрова более 0,10 м",,,,,Operational,PDF
bufr4/0/08/052/19,008052,"Условие, для которого далее указывается число дней с явлением",19,"Высота снежного покрова более 0,50 м",,,,,Operational,PDF
bufr4/0/08/052/20,008052,"Условие, для которого далее указывается число дней с явлением",20,Горизонтальная видимость менее 50 м,,,,,Operational,PDF
bufr4/0/08/052/21,008052,"Условие, для которого далее указывается число дней с явлением",21,Горизонтальная видимость менее 100 м,,,,,Operational,PDF
bufr4/0/08/052/22,008052,"Условие, для которого далее указывается число дней с явлением",22,Горизонтальная видимость менее 1000 м,,,,,Operational,PDF
bufr4/0/08/052/23,008052,"Условие, для которого далее указывается число дней с явлением",23,Град,,,,,Operational,PDF
bufr4/0/08/052/24,008052,"Условие, для которого далее указывается число дней с явлением",24,Гроза,,,,,Operational,PDF
bufr4/0/08/052/25-30,008052,"Условие, для которого далее указывается число дней с явлением",25-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/052/31,008052,"Условие, для которого далее указывается число дней с явлением",31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/053/0,008053,Описатель дня с явлением,0,"Величина, появившаяся только один день в месяце",,,,,Operational,PDF
bufr4/0/08/053/1,008053,Описатель дня с явлением,1,"Величина, появившаяся более чем один день в месяце",,,,,Operational,PDF
bufr4/0/08/053/2,008053,Описатель дня с явлением,2,Зарезервирована,,,,,Operational,PDF
bufr4/0/08/053/3,008053,Описатель дня с явлением,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/054/0,008054,Описатель скорости ветра или порывов ветра,0,Скорость ветра или порыва соответствует сообщению,,,,,Operational,PDF
bufr4/0/08/054/1,008054,Описатель скорости ветра или порывов ветра,1,"Скорость ветра больше, чем в сообщении (P в METAR/TAF/SPECI)",,,,,Operational,PDF
bufr4/0/08/054/2-6,008054,Описатель скорости ветра или порывов ветра,2-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/054/7,008054,Описатель скорости ветра или порывов ветра,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/060/0,008060,Значимость режима сканирования выборки,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/08/060/1,008060,Значимость режима сканирования выборки,1,Расстояние,,,,,Operational,PDF
bufr4/0/08/060/2,008060,Значимость режима сканирования выборки,2,Азимут,,,,,Operational,PDF
bufr4/0/08/060/3,008060,Значимость режима сканирования выборки,3,Горизонталь,,,,,Operational,PDF
bufr4/0/08/060/4,008060,Значимость режима сканирования выборки,4,Вертикаль,,,,,Operational,PDF
bufr4/0/08/060/5,008060,Значимость режима сканирования выборки,5,Север/юг,,,,,Operational,PDF
bufr4/0/08/060/6,008060,Значимость режима сканирования выборки,6,Восток/запад,,,,,Operational,PDF
bufr4/0/08/060/7-14,008060,Значимость режима сканирования выборки,7-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/060/15,008060,Значимость режима сканирования выборки,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/065/0,008065,Указатель солнечных бликов,0,Нет солнечных бликов,,,,,Operational,PDF
bufr4/0/08/065/1,008065,Указатель солнечных бликов,1,Солнечные блики,,,,,Operational,PDF
bufr4/0/08/065/2,008065,Указатель солнечных бликов,2,Зарезервировано,,,,,Operational,PDF
bufr4/0/08/065/3,008065,Указатель солнечных бликов,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/066/0,008066,Указатель полупрозрачности,0,Непрозрачный,,,,,Operational,PDF
bufr4/0/08/066/1,008066,Указатель полупрозрачности,1,Полупрозрачный,,,,,Operational,PDF
bufr4/0/08/066/2,008066,Указатель полупрозрачности,2,Зарезервировано,,,,,Operational,PDF
bufr4/0/08/066/3,008066,Указатель полупрозрачности,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/070/0,008070,Описатель продукции вертикального зондирования,0,Зарезервирована,,,,,Operational,PDF
bufr4/0/08/070/1,008070,Описатель продукции вертикального зондирования,1,Зарезервирована,,,,,Operational,PDF
bufr4/0/08/070/2,008070,Описатель продукции вертикального зондирования,2,"Показатели приборов, расположенных на поверхности земли, коэффициенты калибровки и обслуживание (уровень 1b)",,,,,Operational,PDF
bufr4/0/08/070/3,008070,Описатель продукции вертикального зондирования,3,Калиброванные данные излучения на поверхности земли (уровень 1с),,,,,Operational,PDF
bufr4/0/08/070/4,008070,Описатель продукции вертикального зондирования,4,Приведенные к зоне обслуживания общего спутника калиброванные данные излучения на поверхности земли (уровень 1d),,,,,Operational,PDF
bufr4/0/08/070/5-14,008070,Описатель продукции вертикального зондирования,5-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/070/15,008070,Описатель продукции вертикального зондирования,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/072/0,008072,Тип элемента(ов) изображения,0,Неполная облачность,,,,,Operational,PDF
bufr4/0/08/072/1,008072,Тип элемента(ов) изображения,1,Ясное небо,,,,,Operational,PDF
bufr4/0/08/072/2,008072,Тип элемента(ов) изображения,2,Облачность,,,,,Operational,PDF
bufr4/0/08/072/3,008072,Тип элемента(ов) изображения,3,"Вероятно, ясное небо",,,,,Operational,PDF
bufr4/0/08/072/4,008072,Тип элемента(ов) изображения,4,"Вероятно, облачное небо",,,,,Operational,PDF
bufr4/0/08/072/5-6,008072,Тип элемента(ов) изображения,5-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/072/7,008072,Тип элемента(ов) изображения,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/074/0,008074,Тип отраженного сигнала альтиметра,0,Открытый океан или полузакрытое море,,,,,Operational,PDF
bufr4/0/08/074/1,008074,Тип отраженного сигнала альтиметра,1,"Сигнал, отраженный не от поверхности океана",,,,,Operational,PDF
bufr4/0/08/074/2,008074,Тип отраженного сигнала альтиметра,2,Зарезервировано,,,,,Operational,PDF
bufr4/0/08/074/3,008074,Тип отраженного сигнала альтиметра,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/075/0,008075,Определитель восходящей/нисходящей орбиты,0,Восходящая орбита,,,,,Operational,PDF
bufr4/0/08/075/1,008075,Определитель восходящей/нисходящей орбиты,1,Нисходящая орбита,,,,,Operational,PDF
bufr4/0/08/075/2,008075,Определитель восходящей/нисходящей орбиты,2,Зарезервирована,,,,,Operational,PDF
bufr4/0/08/075/3,008075,Определитель восходящей/нисходящей орбиты,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/076/0,008076,Тип полосы,0,Ku,,,,,Operational,PDF
bufr4/0/08/076/1,008076,Тип полосы,1,C,,,,,Operational,PDF
bufr4/0/08/076/2,008076,Тип полосы,2,Длинноволновая инфракрасная,,,,,Operational,PDF
bufr4/0/08/076/3,008076,Тип полосы,3,Средневолновая инфракрасная,,,,,Operational,PDF
bufr4/0/08/076/4,008076,Тип полосы,4,Коротковолновая инфракрасная,,,,,Operational,PDF
bufr4/0/08/076/5,008076,Тип полосы,5,М,,,,,Operational,PDF
bufr4/0/08/076/6,008076,Тип полосы,6,I,,,,,Operational,PDF
bufr4/0/08/076/7,008076,Тип полосы,7,День/ночь,,,,,Operational,PDF
bufr4/0/08/076/8-62,008076,Тип полосы,8-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/076/63,008076,Тип полосы,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/077/0,008077,"Тип поверхности, зондируемой радиометром",0,Суша,,,,,Operational,PDF
bufr4/0/08/077/1,008077,"Тип поверхности, зондируемой радиометром",1,Море,,,,,Operational,PDF
bufr4/0/08/077/2,008077,"Тип поверхности, зондируемой радиометром",2,Берег,,,,,Operational,PDF
bufr4/0/08/077/3,008077,"Тип поверхности, зондируемой радиометром",3,Открытый океан или полузамкнутое море,,,,,Operational,PDF
bufr4/0/08/077/4,008077,"Тип поверхности, зондируемой радиометром",4,Внутреннее море или озеро,,,,,Operational,PDF
bufr4/0/08/077/5,008077,"Тип поверхности, зондируемой радиометром",5,Материковый лед,,,,,Operational,PDF
bufr4/0/08/077/6-126,008077,"Тип поверхности, зондируемой радиометром",6-126,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/077/127,008077,"Тип поверхности, зондируемой радиометром",127,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/079/0,008079,Статус продукции,0,Регулярный выпуск,,,,,Operational,PDF
bufr4/0/08/079/1,008079,Статус продукции,1,Исправление в ранее выпущенной продукции (COR),,,,,Operational,PDF
bufr4/0/08/079/2,008079,Статус продукции,2,Поправка к ранее выпущенной продукции (AMD),,,,,Operational,PDF
bufr4/0/08/079/3,008079,Статус продукции,3,"Исправление в ранее выпущенной продукции, содержащей поправку (COR AMD)",,,,,Operational,PDF
bufr4/0/08/079/4,008079,Статус продукции,4,Отмена ранее выпущенной продукции (CNL),,,,,Operational,PDF
bufr4/0/08/079/5,008079,Статус продукции,5,Продукция отсутствует (NIL),,,,,Operational,PDF
bufr4/0/08/079/6,008079,Статус продукции,6,Специальная сводка (SPECI),,,,,Operational,PDF
bufr4/0/08/079/7,008079,Статус продукции,7,Специальная сводка с поправкой (SPECI COR),,,,,Operational,PDF
bufr4/0/08/079/8-14,008079,Статус продукции,8-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/079/15,008079,Статус продукции,15,Отсутствующее значение или не применимо,,,,,Operational,PDF
bufr4/0/08/080/0,008080,Описатель флага качества ГТСПП,0,Общий профиль давления воды,,,,,Operational,PDF
bufr4/0/08/080/1,008080,Описатель флага качества ГТСПП,1,Общий профиль температуры воды,,,,,Operational,PDF
bufr4/0/08/080/2,008080,Описатель флага качества ГТСПП,2,Общий профиль солености воды,,,,,Operational,PDF
bufr4/0/08/080/3,008080,Описатель флага качества ГТСПП,3,Общий профиль проводимости воды,,,,,Operational,PDF
bufr4/0/08/080/4,008080,Описатель флага качества ГТСПП,4,Общая глубина воды,,,,,Operational,PDF
bufr4/0/08/080/5-9,008080,Описатель флага качества ГТСПП,5-9,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/080/10,008080,Описатель флага качества ГТСПП,10,Давление воды на горизонте,,,,,Operational,PDF
bufr4/0/08/080/11,008080,Описатель флага качества ГТСПП,11,Температура воды на горизонте,,,,,Operational,PDF
bufr4/0/08/080/12,008080,Описатель флага качества ГТСПП,12,Соленость на горизонте,,,,,Operational,PDF
bufr4/0/08/080/13,008080,Описатель флага качества ГТСПП,13,Глубина воды на горизонте,,,,,Operational,PDF
bufr4/0/08/080/14,008080,Описатель флага качества ГТСПП,14,Скорость морского/водного течения на горизонте,,,,,Operational,PDF
bufr4/0/08/080/15,008080,Описатель флага качества ГТСПП,15,Направление морского/водного течения на горизонте,,,,,Operational,PDF
bufr4/0/08/080/16,008080,Описатель флага качества ГТСПП,16,Растворенный кислород на горизонте,,,,,Operational,PDF
bufr4/0/08/080/17-19,008080,Описатель флага качества ГТСПП,17-19,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/080/20,008080,Описатель флага качества ГТСПП,20,Местоположение,,,,,Operational,PDF
bufr4/0/08/080/21-62,008080,Описатель флага качества ГТСПП,21-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/080/63,008080,Описатель флага качества ГТСПП,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/081/0,008081,Тип оборудования,0,Датчик,,,,,Operational,PDF
bufr4/0/08/081/1,008081,Тип оборудования,1,Передатчик,,,,,Operational,PDF
bufr4/0/08/081/2,008081,Тип оборудования,2,Приемник,,,,,Operational,PDF
bufr4/0/08/081/3,008081,Тип оборудования,3,Наблюдательная платформа,,,,,Operational,PDF
bufr4/0/08/081/4-62,008081,Тип оборудования,4-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/081/63,008081,Тип оборудования,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/082/0,008082,Модификация высоты датчика по другому значению,0,Высота датчика не скорректирована,,,,,Operational,PDF
bufr4/0/08/082/1,008082,Модификация высоты датчика по другому значению,1,Высота датчика скорректирована к стандартному уровню,,,(см. примечание),48,Operational,PDF
bufr4/0/08/082/2-6,008082,Модификация высоты датчика по другому значению,2-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/082/7,008082,Модификация высоты датчика по другому значению,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/083/1,008083,Указатель номинального значения,1,Скорректировано в отношении репрезентативной высоты датчика над местным уровнем земли (или над палубой морской платформы),,,,,Operational,PDF
bufr4/0/08/083/2,008083,Указатель номинального значения,2,Скорректировано в отношении репрезентативной высоты датчика над поверхностью воды,,,,,Operational,PDF
bufr4/0/08/083/3,008083,Указатель номинального значения,3,Скорректировано в отношении стандартной шероховатости поверхности,,,,,Operational,PDF
bufr4/0/08/083/4,008083,Указатель номинального значения,4,Скорректировано в отношении скорости ветра,,,,,Operational,PDF
bufr4/0/08/083/5,008083,Указатель номинального значения,5,Скорректировано в отношении температуры,,,,,Operational,PDF
bufr4/0/08/083/6,008083,Указатель номинального значения,6,Скорректировано в отношении давления,,,,,Operational,PDF
bufr4/0/08/083/7,008083,Указатель номинального значения,7,Скорректировано в отношении влажности,,,,,Operational,PDF
bufr4/0/08/083/8,008083,Указатель номинального значения,8,Скорректировано в отношении испарения,,,,,Operational,PDF
bufr4/0/08/083/9,008083,Указатель номинального значения,9,Скорректировано в отношении потерь в увлажнении,,,,,Operational,PDF
bufr4/0/08/083/10-14,008083,Указатель номинального значения,10-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/083/All-15,008083,Указатель номинального значения,Все 15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/085/0,008085,Указатель луча,0,Передний луч,,,,,Operational,PDF
bufr4/0/08/085/1,008085,Указатель луча,1,Средний луч,,,,,Operational,PDF
bufr4/0/08/085/2,008085,Указатель луча,2,Задний луч,,,,,Operational,PDF
bufr4/0/08/085/3-6,008085,Указатель луча,3-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/085/7,008085,Указатель луча,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/086/1,008086,Вертикальная значимость данных для ЧПП,1,Поверхность «земли» в модели,,,,,Operational,PDF
bufr4/0/08/086/2,008086,Вертикальная значимость данных для ЧПП,2,Стандартный уровень,,,,,Operational,PDF
bufr4/0/08/086/3,008086,Вертикальная значимость данных для ЧПП,3,Уровень тропопаузы,,,,,Operational,PDF
bufr4/0/08/086/4,008086,Вертикальная значимость данных для ЧПП,4,Уровень максимального ветра,,,,,Operational,PDF
bufr4/0/08/086/5,008086,Вертикальная значимость данных для ЧПП,5,Особая точка по температуре,,,,,Operational,PDF
bufr4/0/08/086/6,008086,Вертикальная значимость данных для ЧПП,6,Особая точка по влажности,,,,,Operational,PDF
bufr4/0/08/086/7,008086,Вертикальная значимость данных для ЧПП,7,Особая точка по ветру,,,,,Operational,PDF
bufr4/0/08/086/8,008086,Вертикальная значимость данных для ЧПП,8,"Вертикально интерполированный уровень (он должен быть задан как 1 для точек на вертикальном профиле, которые находятся между собственными вертикальными модельными уровнями)",,,,,Operational,PDF
bufr4/0/08/086/9,008086,Вертикальная значимость данных для ЧПП,9,Виртуальная высота станции,,,,,Operational,PDF
bufr4/0/08/086/10,008086,Вертикальная значимость данных для ЧПП,10,Уровень наилучшего соответствия,,,,,Operational,PDF
bufr4/0/08/086/11,008086,Вертикальная значимость данных для ЧПП,11,Зарезервирован,,,,,Operational,PDF
bufr4/0/08/086/All-12,008086,Вертикальная значимость данных для ЧПП,Все 12,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/087/0,008087,Угловая позиция наблюдения,0,Верхняя левая,,,,,Operational,PDF
bufr4/0/08/087/1,008087,Угловая позиция наблюдения,1,Верхняя правая,,,,,Operational,PDF
bufr4/0/08/087/2,008087,Угловая позиция наблюдения,2,Нижняя правая,,,,,Operational,PDF
bufr4/0/08/087/3,008087,Угловая позиция наблюдения,3,Нижняя левая,,,,,Operational,PDF
bufr4/0/08/087/4-6,008087,Угловая позиция наблюдения,4-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/087/7,008087,Угловая позиция наблюдения,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/088/0,008088,Значимость карты,0,Вид сверху (географическая долгота по оси x и широта по оси y),,,,,Operational,PDF
bufr4/0/08/088/1,008088,Значимость карты,1,Вид север-юг (трансект с географической долготой по оси x и вертикальной высотой по оси y),,,,,Operational,PDF
bufr4/0/08/088/2,008088,Значимость карты,2,Вид восток-запад (трансект с географической широтой по оси x и вертикальной высотой по оси y),,,,,Operational,PDF
bufr4/0/08/088/3-62,008088,Значимость карты,3-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/088/63,008088,Значимость карты,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/091/0,008091,Значимость координат,0,Координаты спутника,,,,,Operational,PDF
bufr4/0/08/091/1,008091,Значимость координат,1,Координаты наблюдения,,,,,Operational,PDF
bufr4/0/08/091/2,008091,Значимость координат,2,Начало наблюдения,,,,,Operational,PDF
bufr4/0/08/091/3,008091,Значимость координат,3,Конец наблюдения,,,,,Operational,PDF
bufr4/0/08/091/4,008091,Значимость координат,4,Горизонтальный центр тяжести наблюдения,,,,,Operational,PDF
bufr4/0/08/091/5,008091,Значимость координат,5,Вертикальный центр тяжести наблюдения,,,,,Operational,PDF
bufr4/0/08/091/6,008091,Значимость координат,6,Верхняя граница наблюдения,,,,,Operational,PDF
bufr4/0/08/091/7,008091,Значимость координат,7,Нижняя граница наблюдения,,,,,Operational,PDF
bufr4/0/08/091/8,008091,Значимость координат,8,Точка отсчета проекции,,,,,Operational,PDF
bufr4/0/08/091/9,008091,Значимость координат,9,Координаты истинного масштаба,,,,,Operational,PDF
bufr4/0/08/091/10-254,008091,Значимость координат,10-254,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/091/255,008091,Значимость координат,255,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/092/0,008092,Выражение неопределенности измерения,0,Стандартная неопределенность,,,,,Operational,PDF
bufr4/0/08/092/1-30,008092,Выражение неопределенности измерения,1-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/092/31,008092,Выражение неопределенности измерения,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/08/093/0,008093,Значимость неопределенности измерения,0,Общая неопределенность,,,,,Operational,PDF
bufr4/0/08/093/1,008093,Значимость неопределенности измерения,1,Систематическая составляющая неопределенности,,,,,Operational,PDF
bufr4/0/08/093/2,008093,Значимость неопределенности измерения,2,Случайная составляющая неопределенности,,,,,Operational,PDF
bufr4/0/08/093/3-30,008093,Значимость неопределенности измерения,3-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/08/093/31,008093,Значимость неопределенности измерения,31,Отсутствующее значение,,,,,Operational,PDF
